dt	pCa	delta_hsl	mode
0.001	6.3	0.0211507617066218	-2
0.001	6.3	0.0481755068740313	-2
0.001	6.3	-0.0362396313935278	-2
0.001	6.3	-0.00937995551112181	-2
0.001	6.3	0.0212071289479354	-2
0.001	6.3	0.0428094214671546	-2
0.001	6.3	0.00313317680911496	-2
0.001	6.3	-0.0101130323967027	-2
0.001	6.3	0.027087194005162	-2
0.001	6.3	-0.0241856224195089	-2
0.001	6.3	0.04576566153969	-2
0.001	6.3	0.00588208618205499	-2
0.001	6.3	0.0315768820601079	-2
0.001	6.3	0.00931874990374126	-2
0.001	6.3	0.0986931303718848	-2
0.001	6.3	-0.0231418389162172	-2
0.001	6.3	-0.0185211954187707	-2
0.001	6.3	-0.0102427726415044	-2
0.001	6.3	-0.00939183978243818	-2
0.001	6.3	-0.0493645871169974	-2
0.001	6.3	-0.0803390660105379	-2
0.001	6.3	-0.0733154226527404	-2
0.001	6.3	-0.0403195692974805	-2
0.001	6.3	-0.0472260238489071	-2
0.001	6.3	-0.0208141084413	-2
0.001	6.3	-0.0022272474852798	-2
0.001	6.3	0.0671731537725009	-2
0.001	6.3	-0.00898669112461903	-2
0.001	6.3	0.0162234005804294	-2
0.001	6.3	0.060922025867967	-2
0.001	6.3	0.0703563485199084	-2
0.001	6.3	0.0456997563264849	-2
0.001	6.3	-0.00107819869231207	-2
0.001	6.3	-0.00604713864777295	-2
0.001	6.3	0.0393589112168229	-2
0.001	6.3	0.0198947404585397	-2
0.001	6.3	-0.0404579588916931	-2
0.001	6.3	0.0137140982360506	-2
0.001	6.3	0.0610242188242864	-2
0.001	6.3	0.0301423458599857	-2
0.001	6.3	-0.0117509411441006	-2
0.001	6.3	0.0279067041178678	-2
0.001	6.3	-0.0172217760482454	-2
0.001	6.3	0.0272327836819386	-2
0.001	6.3	-0.000835642670608649	-2
0.001	6.3	-0.0563719885917635	-2
0.001	6.3	-0.025292599015529	-2
0.001	6.3	-0.013690157296196	-2
0.001	6.3	-0.0241366220525379	-2
0.001	6.3	-0.0426502880097814	-2
0.001	6.3	-0.0358305526153799	-2
0.001	6.3	0.0458278889225312	-2
0.001	6.3	-0.0141740821729854	-2
0.001	6.3	-0.0296517437018338	-2
0.001	6.3	0.0359447629953138	-2
0.001	6.3	0.0669816626937063	-2
0.001	6.3	0.0139307889037354	-2
0.001	6.3	-0.0531112720682358	-2
0.001	6.3	-0.000758873560243956	-2
0.001	6.3	-0.0297778509677755	-2
0.001	6.3	0.0268976483637289	-2
0.001	6.3	-0.046603427653281	-2
0.001	6.3	0.00492050864386329	-2
0.001	6.3	0.0559528476380819	-2
0.001	6.3	0.0587656999664432	-2
0.001	6.3	-0.0497944770354479	-2
0.001	6.3	0.0080482121568366	-2
0.001	6.3	0.0300458868994156	-2
0.001	6.3	-0.0041792491454089	-2
0.001	6.3	-0.0321677065071526	-2
0.001	6.3	-0.0655565621470942	-2
0.001	6.3	-0.0432057035252456	-2
0.001	6.3	-0.0156303784046941	-2
0.001	6.3	-0.0604713864806854	-2
0.001	6.3	-0.0188310134140011	-2
0.001	6.3	0.0513355708130803	-2
0.001	6.3	0.0674974097764789	-2
0.001	6.3	0.0293462356642067	-2
0.001	6.3	0.0273905645835839	-2
0.001	6.3	0.10327986886773	-2
0.001	6.3	0.0747770267903434	-2
0.001	6.3	-0.0341490004634579	-2
0.001	6.3	-0.0290469059341376	-2
0.001	6.3	-0.0325135725697692	-2
0.001	6.3	-0.0259866970625353	-2
0.001	6.3	0.00104102653153859	-2
0.001	6.3	-0.0688304103762221	-2
0.001	6.3	0.0159298637133816	-2
0.001	6.3	0.0134749845749411	-2
0.001	6.3	0.0571897649099355	-2
0.001	6.3	-0.00392363149921948	-2
0.001	6.3	0.0124477849494724	-2
0.001	6.3	0.00502563517466115	-2
0.001	6.3	0.0170379938369933	-2
0.001	6.3	-0.0172636352006066	-2
0.001	6.3	-0.058440147471174	-2
0.001	6.3	-0.0442171378153944	-2
0.001	6.3	-0.00781791463782611	-2
0.001	6.3	-0.0728309217129208	-2
0.001	6.3	-0.0190148502886132	-2
0.001	6.3	-0.0138402265260993	-2
0.001	6.3	0.0561524372333224	-2
0.001	6.3	-0.00804195535965846	-2
0.001	6.3	0.000636878625073223	-2
0.001	6.3	0.0485445219658232	-2
0.001	6.3	0.0985117813597753	-2
0.001	6.3	-0.028010204778866	-2
0.001	6.3	-0.0342591125288436	-2
0.001	6.3	-0.0180576471821041	-2
0.001	6.3	0.0155626931436927	-2
0.001	6.3	0.0273622702352441	-2
0.001	6.3	0.00130704974822038	-2
0.001	6.3	0.00481097544366094	-2
0.001	6.3	0.0463629207888516	-2
0.001	6.3	0.0356049070462632	-2
0.001	6.3	-0.0453202487642557	-2
0.001	6.3	0.0476805134646838	-2
0.001	6.3	-0.00446545557929312	-2
0.001	6.3	-0.0207453873892973	-2
0.001	6.3	-0.0413489091856718	-2
0.001	6.3	-0.120937331902951	-2
